x1,x2,y
8.168025914815164,79.64840639672272,0
4.146154587703043,27.533309621670213,0
4.530040559627404,27.649614235186363,0
4.416164788758698,25.486349026645073,0
0.7341239661381427,7.557504708335128,0
0.43086828641140107,79.31697968462457,1
5.438094831849724,24.56066007259409,0
1.1152496287312186,77.17520407062567,1
2.100758953453077,72.90645635259149,1
8.501521682504373,99.60913857643222,0
0.17403908800435186,58.92852764040743,1
9.182844915429307,109.39355828809359,0
4.244768530129601,98.18033085170298,1
4.0401646503114685,63.24896479678789,0
6.034459258518579,39.88259637884998,0
1.209498899015804,77.19847390774119,1
6.857073065497012,28.626783681531304,0
2.684417569114625,21.74635522573707,0
2.2759774185731816,35.0869976937708,0
5.610521768795984,5.6064912907713405,0
0.9941325597122784,61.40613381534353,1
1.5208125727795252,65.79760857200255,1
4.752654253834123,72.984748751555,0
2.2884893340160217,90.9403543716262,1
5.761312176853346,1.4998335130581508,0
8.548690028068581,17.306143714382955,0
4.959427610360381,16.062201636508874,0
3.6072216728028392,63.14966853535378,1
1.4449837145595146,95.14937082255756,1
4.753864850166694,0.9980831245055676,0
4.7085971648171325,85.66251759996595,1
9.583346354953044,74.49651545284881,0
0.09158757331569234,103.16403360219994,1
5.986308804375444,61.79060717001132,0
9.312394886268264,36.987901621164944,0
1.6822222007086596,12.256026800000859,0
9.537117392235867,68.05987614253881,0
5.560810503707333,25.00759136263305,0
2.3174131260255604,19.566434188162187,0
6.158528828143567,95.60364915358532,1
6.010907546101649,53.32722318109354,0
6.692847839910878,108.76963934200913,1
9.18637136603952,91.79703003161,0
9.832710003480779,53.05953641471263,0
0.9924526391812272,45.955461938257855,1
9.538323692298649,103.34346272602531,0
6.344458297001481,62.32632558604585,0
6.617009372483129,71.01520033308684,0
3.378362450477401,47.052068483144474,1
2.699383263501633,5.733670069394113,0
6.937385048688803,44.4484069033244,0
1.2175553309597629,18.20747956799845,1
4.917629165301896,13.752842592364194,0
7.450355972787667,108.00664451702444,1
5.507110769175696,68.78043587250528,0
5.189396880679484,14.0516292023539,0
3.2510662690637124,47.75996968989109,0
3.9803292983455933,32.47236133806309,0
4.869055283294774,11.461555215554693,0
3.3364439956817016,43.33742037396669,0
1.8978473449220976,76.37696920081598,1
1.7344867070645464,56.05286623117085,1
4.909657107262033,77.87084734145331,1
0.2364885806211303,82.45903870575538,1
5.638284699086581,58.11537289011694,0
5.960811179409246,39.94088219227395,0
7.267306553837829,89.22397534871246,0
1.7269149799802521,13.650941323549212,1
4.868118948900541,76.51305837329471,0
7.0159391206164825,59.894548509707576,0
7.032801930291113,70.64238202197423,0
6.536833025668704,39.191778403316924,0
4.741854437839823,47.764116582636134,0
0.8788985381584768,38.65188901068692,1
6.828093323941605,37.80291228001358,0
8.080295983108204,13.669157121355633,0
9.316719389096553,82.24246180471626,0
7.778304025544584,49.32754114123385,0
5.648568063202468,93.07479320914068,1
9.762632599231548,98.67456851011886,0
2.2195817075440214,76.3190267889607,1
4.91740129949982,42.18270188344884,0
8.846758542656113,49.98083069507978,0
7.1406653098894415,34.51562438056497,0
0.7167007587761309,43.23285926430998,1
9.370475158452336,15.630809344926545,0
7.0396282960424506,67.88467150368443,1
1.3844415312531866,99.76593952676363,1
2.3283583481665517,84.68252401236309,1
8.438393197230742,28.94980475131034,0
8.369091822060255,36.05870270308493,0
2.7982609308260935,47.741667631206724,1
0.6798524603146283,90.09450410923063,1
6.113468115182233,8.828315756852291,0
5.745826187769163,52.75262482634302,0
9.26349424682273,96.53644081235998,0
2.4053034993995936,84.91113308123644,1
0.27429647578038896,38.90148076302616,1
4.970416027813713,109.74662077760141,1
8.07188225299207,67.17068170562446,0
3.7075988156859334,8.542330168326531,0
4.311848046625999,78.28631363628661,1
3.413596489086327,105.65325718307491,1
4.021456910610026,39.03902647444201,0
6.916759735165717,29.67854707521593,0
6.23181432678325,33.57285880158163,0
6.913288499918457,32.26217564456272,0
0.8013184159822151,76.94466812460675,1
8.691069616223821,55.750971170521964,0
8.224182535064756,1.7598724397099963,0
0.21322020546574505,95.59805584351005,1
0.2008585651460193,3.865580584375935,0
9.0091371827609,88.02182960029992,0
6.277980833584097,72.49063664667071,0
7.936130094448623,95.58097216935955,0
0.7970700626533034,48.51343897993698,1
8.143560212380104,42.910295960468176,0
0.697856830506538,60.4832287918709,1
5.6589162000828885,78.60774959337616,0
2.3205518186452245,73.40835339846518,1
2.3705958256185578,88.52727806357589,1
2.8696696068002217,30.373037204694338,0
6.233189563352468,80.1821621162746,0
7.183224924304304,49.99542047540838,0
6.518063357873647,59.70963168220385,0
4.039068303328167,106.465247082999,1
7.774506683083158,69.15347959761053,0
3.140819567624362,26.740938034481893,0
1.3678410045510114,60.544434185231296,1
5.736058312536384,100.98564828532129,1
5.613554544944981,6.835083430444479,0
4.147968798154408,105.55321786567065,1
1.962764507426521,37.77603068298115,1
5.728224809332869,96.21955315033227,1
8.456697743415422,73.00335073741414,0
1.7697142548738032,106.67730454284259,1
1.9448597806701142,28.04525402735573,0
8.533478152993535,42.77060746190427,0
9.09243212010063,66.3592533190096,0
1.709467435738694,9.651844244396617,0
8.8314376916245,48.13499056770888,0
9.844410698986596,101.01779652851515,0
1.3291676519354922,59.0405006776501,1
7.507716331703911,95.9793597294703,1
1.1447751772833326,76.34148610616187,1
1.911385977506962,58.092710607255924,1
8.641361323213294,66.7913233929557,0
1.969578136795651,10.753310169219263,0
7.167871782191795,88.63652018933216,0
0.190043289796078,108.79549648897164,1
2.763589356463213,43.354907862258386,0
2.7258044297099184,40.744089846366016,0
2.5389666706487835,20.162481306571593,0
0.7315529024950884,106.18073105483856,1
6.851752863068957,6.708648833449487,0
5.631670339780174,31.104223785646735,0
5.985308344267128,31.821384495053806,0
2.400122113991288,104.95943476240723,1
0.9290686308566198,19.622104817653167,1
2.6192335836304177,94.45981821890702,1
1.3863640232848684,100.3013719751102,1
6.51223261387742,34.91162507769032,0
2.077681404490592,64.2364780318363,1
1.245644575561856,15.801368904688712,0
4.533686075363744,99.1179893463157,1
3.6982519565260428,7.656255664189559,0
9.916894620819171,38.11984574726797,0
5.283196718831071,89.85741834976129,1
5.200133597018177,25.395044527111274,0
7.1235409178701135,65.61367793692212,0
5.631638284826755,109.57386836408077,1
3.788340033452152,72.18267882978253,1
3.1994514842096047,53.87243102002417,0
2.0870667417675914,61.96359105066582,1
9.824891348599836,97.65257460655529,0
4.909417036314551,47.473148420891114,0
8.798169675500137,98.41985933558693,0
8.191208905966006,17.339526917766822,0
9.463045707910547,78.82242019002786,0
6.349323113051937,98.0400533715724,1
7.223871784078345,29.197228779955072,0
5.925998630484845,87.86406255976807,0
7.321193190414392,60.58186458304744,0
4.952251890689258,69.30888530193859,1
0.6951661066268489,84.60548434168062,1
3.1295262717990453,96.82576025574257,1
5.140932094478602,13.762401509260368,0
8.42432231447711,3.723364317899141,0
1.814542064341862,29.960287535841786,0
2.6934528119767043,76.56814054291057,1
1.9630749375842258,4.156507031116932,0
5.480815005533981,68.73449571353059,0
3.9416387255637417,69.08978923107101,1
5.00054606377474,71.10300811104159,0
7.553363901627788,102.125382435096,0
7.371220995684728,38.65640055886855,0
0.5982184635621957,26.128981816368324,1
7.935608942483442,56.874101068649594,0
5.058512561958857,96.85836553129651,1
8.43027139398486,49.96482442005345,0
7.678866440389179,90.16909334304722,0
6.023254530529102,72.70326424005627,0
2.843931859439772,77.33395192405574,1
8.417351496047598,44.65395991637729,0
6.470538727391014,50.282928725061474,0
8.57339102306829,92.50353775212321,0
2.0092037932218303,75.48297457935466,1
3.3422643140488923,65.98330085672197,1
4.757954226189326,14.657616882331377,0
4.391144379219954,30.73231315326162,0
5.209119608518256,86.50242096355653,0
8.336333330950028,46.30191947165261,0
7.209939016272567,5.034972045177477,0
1.1618522811516352,80.12412208215078,1
6.911155290020679,26.077235749101987,0
4.289127207473241,57.764740446005135,0
5.546044189848338,78.95930898871987,1
9.112124265626587,29.42331027515773,0
3.7212043438749607,65.90135488761935,1
2.540897560858255,81.27161106678359,1
4.164521597062762,30.579531709528002,0
1.397481913947359,104.75445451151369,1
7.457436760713017,28.958807412324774,0
0.8651156775310609,99.4980678148024,1
7.503898112636237,90.71460717772051,0
5.247980103029582,2.025698741404108,0
4.168928626573768,67.05007862865968,0
8.933032894195296,61.517106743437,0
7.9057162898183035,103.40001546550607,0
6.538073286612789,8.090875652858008,0
3.771334010573781,36.1519531050656,0
5.800325113999608,10.5231066678776,0
8.168965030773421,77.37064196107022,0
6.415899062045697,44.72009824772804,0
5.465742164085258,69.53732941963476,0
1.7466736554324058,40.698349614753056,1
8.00588854175626,104.40333525760609,0
1.7692609580814378,86.02349594351902,1
8.771486308529429,69.45444467338717,0
3.4576911092119857,42.89835038537347,0
2.4924744536838315,62.42024653928237,1
2.6641484304670753,15.107773406728228,0
6.756519166480639,72.77266687272412,0
7.937253329149794,70.77406546874099,0
1.4575650072019986,9.544337302298773,0
0.1772645092132552,31.523929202364936,1
5.582937714480534,9.635729281784817,0
3.2162779620261706,87.78634662122582,1
2.0839139584518973,77.97789637558762,1
3.9226640061220115,7.960912222873604,0
6.044941847683685,70.0822944280236,0
7.096087899334068,57.66230213929003,0
5.068948399009341,22.872129604591088,0
9.290044439714132,85.31786564802438,0
2.2209765480786143,32.81263101406731,0
0.5240760055826366,34.473642615988304,1
1.919469351137696,45.000597396269185,1
3.0778211963983573,87.98503028494908,1
3.3449697017778903,7.18008137979687,0
0.9851477426110145,28.06352795627384,1
5.9511999487167815,78.3833591045177,0
9.265919092571128,106.59482157003323,0
0.6675782289369514,21.629597945218677,0
4.460597372540116,23.236410082493773,0
7.301213953932488,106.63726175532592,1
5.763152086066673,82.16081879674998,1
4.015353346619119,9.652749298035022,0
9.352713121179882,72.51534894177945,0
3.330664736490866,81.95199940429107,1
6.096641339959161,86.42097119207581,0
3.3698926349564333,15.347617755666423,0
5.923380768605244,34.64787419673169,0
6.630485887371398,107.92751290005556,1
0.8962051553279482,27.065828489748405,1
4.925462989536537,18.180760309918327,0
6.833637300572381,27.67830693444737,0
7.290377227463764,35.79299015933191,0
7.684801931547527,55.73206844432242,0
5.15792899446402,78.14303739364681,1
5.715284603104125,105.40343381920164,1
9.904924905122694,12.314720774351267,0
3.3927961845027665,82.43178145335315,1
3.622244742041404,62.51542737307092,1
7.493359313095911,65.72820328462208,0
0.9206107122459516,6.241232786694742,0
9.287891450713325,80.17887906280707,0
5.026116217331418,106.24616604267021,1
6.843737836156142,81.40647249123852,0
2.5405020911040084,35.41077216378894,0
5.214761595876539,65.8124506374024,0
4.753185209048736,78.44470210339685,1
4.510394356096874,30.16953551233427,0
0.4824376062931235,17.100488893677195,0
6.150702220745226,94.544519155276,1
9.447539975247023,100.67644219780657,0
4.819012691158856,64.7779343878584,0
6.738206165729076,57.33674302751497,0
8.4228264488429,62.92673515819179,0
5.558172803227935,6.866864493104296,0
7.229925695673164,8.340063120722794,0
3.80225928577232,85.40899768195452,1
7.586211698363861,109.8832540163036,0
5.61842803670722,20.9034981780259,0
0.2642836467188403,9.403886847167183,1
9.783875453076753,35.749142323568776,0
9.978067357908284,48.05012677746684,0
3.309648487876756,10.77559076771915,0
7.74133844231203,99.98519481408424,0
1.489977575588074,76.05983938226575,1
9.560920807882413,34.147914066594794,0
1.4881083633691972,33.74048547683544,1
8.123444570851175,93.82899183621441,0
8.662087765415961,58.28037940540205,0
3.6699769230420864,72.98039016610984,1
8.794013433935069,40.132987167497895,0
1.6597295349487318,37.18445194094805,1
8.764522204885715,71.54411423323815,0
2.7084242674704258,7.818027896103331,0
2.2581306885835186,68.76108232284162,1
3.567777971463037,66.7061140594829,1
2.93058971858962,98.82641618246565,1
3.0871613034930023,32.134452063295214,0
7.393333250252581,107.24388586267318,1
2.8497053610835863,30.575638609966887,0
5.1923091066219405,107.53218268850759,1
7.9095218078552545,83.28189501327859,0
1.5243212345109924,70.20721737350324,1
4.6142826912795565,99.71436216320735,1
5.1563336809145,40.24994079538157,0
5.9146116020082165,24.269289456262552,0
9.25923924439153,28.974590203515216,0
0.059538145678541536,106.4379104956112,1
8.322069613256776,94.1526375502593,0
5.388138364047377,70.56268513375092,0
9.891370540483846,64.30465487790173,0
7.134176637537112,50.21778050000522,0
9.067470989814053,22.274626457229928,0
2.4696825809378233,74.3669690370049,1
3.383421167555831,95.06411383573914,1
0.08830626811025755,6.071667544905112,0
5.992712675254651,1.018535834193135,0
6.427060804785807,40.268005514991714,0
5.5035108154147006,33.21288228032202,0
8.13062635571413,66.69882778627375,0
4.213043423129039,65.74781826085668,1
7.725454878693219,30.734997494183478,0
4.9906641256420885,15.375679861207214,0
4.31480432299892,33.192241270174264,0
9.565836400550408,68.88798656339159,0
6.524123535750441,35.72996632721095,0
8.802100882757998,62.27386752836093,0
6.65939140673725,78.66168152236335,0
9.90835407523223,82.36168780098227,0
9.95912539927756,68.72611588760282,0
0.9695605929815544,8.431885728144474,0
7.37166779315438,35.193341540522646,0
0.2127236108180841,33.23382804966997,1
1.048064832798532,35.540827758922724,1
8.666977371289528,72.32903250306303,0
9.411324602488992,41.71873525798286,0
3.323639989427192,32.846321363577545,1
5.790540148893949,67.79892029363032,0
1.6239051491916212,67.18421896556913,1
4.6824655602305665,29.296475104553352,0
5.428556636842019,95.41753942184135,1
7.054083964152,104.62823316592952,1
9.322728411124967,21.6434101786733,0
6.2090008827684064,103.48449281776753,1
4.876021777609623,79.72009330846055,0
1.041112589239096,64.46533677461315,1
3.719586597112012,37.8703455484348,0
1.8163537713446745,68.66952711724451,1
3.448041197031576,43.961623939049055,0
0.5207727086036806,27.47005138709711,1
9.41475602042772,42.209373407865854,0
9.312667914294657,83.40858471077426,0
2.918988963976447,6.860618079284487,0
2.033567694607256,51.817393884871066,1
3.7558225245631514,60.60167325423972,0
3.7721659766094553,68.54123591353535,1
7.249026490060334,64.15033510234403,0
3.7312072093786717,98.88860968768209,1
2.2143772981641963,41.02252737921109,0
7.849657714229388,89.15525671937591,0
8.828376823104223,32.25366182017159,0
7.750291412332522,3.8693294007760186,0
9.729353643008073,87.77628189151037,0
7.632575362125652,69.05550407792525,0
6.0151809672777725,19.735715183658247,0
8.402980393296811,52.534449140707295,0
2.781797203906554,51.580987250946514,1
1.1482662484143005,72.98471422272615,1
6.727476409968258,60.404849825347995,0
3.426824939020616,52.36163889328739,0
8.082847034226948,78.64354284224676,0
6.530182025688234,66.57343865669458,0
0.5661533969758825,103.52635476478308,1
6.960762715312629,28.76791532208515,0
2.9506055061559544,77.54917696592257,1
9.969150252272923,30.882064551466193,0
1.5167143791647864,51.73395037098084,1
0.17266439022922242,39.574841707842644,1
1.4844919851362748,22.070478622871647,0
6.235316765995684,81.60650586012905,0
1.3555485828257907,35.60952503784485,1
0.8360169998648503,26.975047376617056,1
6.112682922183953,43.49874561047348,0
5.1033818864092195,99.52278491328272,1
6.848076492502866,97.27184089635892,0
1.6811353496907055,84.70471495823679,1
4.732782173011898,57.500548061261476,0
2.4141394157021208,67.10101396350971,1
1.4543465338922124,60.665995667074654,1
2.2050073567403,15.274874185522654,0
9.9738994744913,40.6285609685615,0
7.285828834761527,82.09232301062502,0
8.868101951145341,103.3398100932735,0
0.5584987588010648,82.55198868906537,1
1.0436105639423277,90.15854655006383,1
9.236533191748126,107.16683401701063,0
8.259575760339935,41.637837097867376,0
6.858700149684847,31.619288209253828,0
0.003948778938949182,50.430885324956826,1
3.266058744174444,78.81738280486294,1
1.904060560700652,33.98718256961157,0
7.081935859840988,29.86875638246052,0
2.3368911561826744,102.51749463798956,1
4.572471088491247,99.53165641357548,1
7.417296593617988,108.41564382976921,1
2.692042328766028,44.10425030623786,0
1.1415768312803063,61.56150790380956,1
4.602228842330831,5.796445645380056,0
4.511811417866512,2.1641036702544425,0
6.374927638159387,81.8372674779608,0
0.5555761698802664,108.92022479655064,1
7.180846866927407,87.21987078624909,0
2.53168223696758,12.852991955270411,0
2.0130303170284303,52.41130597898245,1
4.338788867118981,6.032218012012902,0
6.333074176741973,48.62901658830921,0
9.913778344001166,46.006640026040586,0
0.16354854835625932,103.83424610945801,1
1.0245486306054408,3.3017091648097234,0
2.664518468145851,15.313352295426526,0
5.9454116850821634,2.6818780762893235,0
8.533542203906935,92.46151486229557,0
7.993582750993059,25.068707990723343,0
8.76641947248209,78.1184734066976,0
4.096807275694536,79.47546677031313,1
9.255981763916992,27.661931845153926,0
8.03558456287176,95.07112113745657,0
8.395742692628339,52.13230778970942,0
4.2777809912472415,48.35232597320624,0
6.683453413257908,36.612092160124405,0
5.0654842742762,81.91554345796622,0
8.031086939989704,94.41870677693409,0
8.94157529538192,33.370874977790024,0
6.110704025941859,83.65671016062309,0
6.896773510579023,96.68527100733624,1
3.12552459720419,44.743603954159745,0
3.5971690461555554,92.77441881268896,1
7.797410295959906,6.402521025350789,0
5.893748822489386,90.8088333553878,1
1.2549008326033084,57.422927759153346,1
2.6778592106213197,13.541381526575078,1
9.234797711519107,3.707437700835389,0
8.327837736658713,62.676816616561176,0
5.484272361196182,43.92651279635979,0
9.459305840412998,13.38521422701709,0
1.3902204133631688,8.928792710941684,0
1.9598182752470672,102.85949823539521,1
1.1098813567279742,100.40436418709857,1
0.6767907093654046,74.56511379252386,1
7.232382166370739,12.85457113693197,0
1.4412753031587198,38.5224941319311,1
0.7761820457196877,58.51734076964303,1
8.100557224817234,37.55165846262841,0
0.7823666897056047,109.18850321399222,1
1.8875848511715088,98.61089387286104,1
1.44303738908102,70.5359309986228,1
3.9244336147879904,62.47051385959743,0
8.747781439865113,23.24098061515036,0
5.2404324049518465,70.46044230283309,0
3.7759533211524063,20.92881662464948,0
4.750983478342473,39.07869310746046,0
5.221066992136455,30.943314389385787,0
0.2507606648010252,54.86787167185065,1
2.418338756564925,102.00398122171829,1
2.5852057470753245,107.61418855478406,1
1.3129407146623897,101.73657913136259,1
7.045689939653232,61.66121911495475,0
0.4058503258074708,91.66092674351273,1
5.027618557710563,98.69717839071976,1
0.2464571889341416,2.240104325843284,0
9.668207972826144,102.99110709982521,0
3.848039003748578,49.9249396038972,0
2.6938807826727063,62.67364837607481,1
5.362077894860687,20.07103676354047,0
6.277248510994112,107.31863355558927,1
3.4762146003224426,77.18939770177624,1
0.5873729383888693,29.988604156833556,1
0.3537188260823221,39.73360658773393,1
4.367948089968568,38.018406126525846,0
8.339469548561352,64.18144469329566,0
9.710968400666372,59.960276999600445,0
0.060966623531568676,53.05732511805485,1
7.764308329592866,68.74444028933661,0
1.3935733410678277,41.736836537208156,1
9.379443447803203,48.12106579628108,0
9.035922600415397,46.421149097771995,0
8.883660989832752,7.963157052800398,0
0.6900664212897067,40.831291979978644,1
6.1826188289230455,3.518200228620577,0
9.125383095097874,82.39004582739143,0
9.592348292193423,105.36395554494952,0
1.3746813227972812,73.20264451396947,1
2.1329094273674882,106.29420362873483,1
6.086936250402676,2.440864383598501,0
9.96728064606795,12.467597858269038,0
6.401884997109847,4.620445121482419,0
6.949488218357266,24.51363583391305,0
5.4048023833802885,40.26712295378553,0
9.509839019462122,28.194477517740378,0
8.494904540454877,12.881113522459342,0
7.890635393518008,65.4722931476571,0
4.663668433799296,104.26831418475395,1
2.719082929216272,57.34635453693026,1
7.542360471969812,2.1020258807793226,0
9.958152543535103,101.25987239995987,0
5.988590753452335,93.80953442953636,1
4.194637454014604,43.65684300849519,0
2.242513742291309,7.847137143523369,0
3.4856794272218563,109.80693696198452,1
2.941559908523232,86.96865082194132,1
2.736690761655823,10.916176149740979,0
2.505475908631507,21.31269484352202,0
1.0478868601897973,20.45118467122037,0
0.057509821447766514,49.03475959639746,1
2.288373153395369,52.99353293707719,1
7.787040496304848,58.900742758408434,0
7.1999053983098165,60.99889685484664,0
4.930951800269925,0.4530798809081094,0
6.694775147252664,33.39926876280447,0
2.0522904143342666,8.72734584418217,0
3.0342585324935047,35.99868032960378,0
0.6444073457391429,50.009163347569896,1
3.14087286403262,52.27140968941218,1
0.65020599434786,73.23216558702747,1
1.7115644381517936,58.635526305887936,1
7.514003899058831,40.61381017763721,0
9.28377568582737,14.216022123667509,0
7.777907365332764,42.334594947057255,0
0.5171301653288363,89.99516059287573,1
2.017770301337576,65.54139333904736,1
6.815193418219894,51.95963172477179,0
5.8971961144992235,43.136489080802775,0
3.454083847813101,97.06411922651188,1
5.925166223328464,20.361989847635254,0
2.3481902294948713,86.11098001211194,1
0.3895809962657593,67.62504484051112,1
3.3571021712485067,50.74956073712615,0
9.810342135302193,6.92847506139524,0
6.5166329687457845,95.6131129669356,0
6.85567177605615,97.89930690780615,0
6.556308033347591,65.13444493646003,0
6.01832054478721,87.48840478994416,0
1.7521865597870612,46.97106204849079,1
2.873664702605627,4.633851128064894,0
3.314303297743754,83.83040369089105,1
1.652402060021404,87.94108798550914,1
7.501492479854938,1.6927252740513,0
5.167671124132188,93.3712029077732,1
3.7301948668512415,65.39555558823538,1
6.531112324050118,65.26699655373055,0
4.920175144848619,31.0688728905442,0
1.8985130161034047,108.96732722227672,1
8.377088039354705,107.44148438589683,0
6.29107103865286,69.75016085101574,0
1.4102947134376809,40.86367214132664,1
0.7825638054708117,5.754733931141749,0
0.39543528611256096,5.440289685597156,0
9.866083408862027,47.08792483296009,0
5.284886633566737,2.356608674449876,0
3.5469735144033168,95.31846426028822,1
1.0836754190201003,36.88752319550496,1
6.5624434279964845,29.70050084206933,0
5.223002256865597,10.195687602488693,0
6.833704943647939,56.914020869902465,0
8.542349469623874,57.07677132656411,0
4.310706265010232,37.44244146835377,0
6.362003281647635,40.10094286066478,0
4.080124900386943,108.44965261146156,1
1.581040914910239,49.858075307988294,1
7.095894785904312,1.5580228978831978,0
0.14999820368965966,62.84551254721232,1
4.1643811457992115,53.011594238969316,0
3.338132159959686,34.383923435907285,0
3.5146996208784054,10.603988223288152,0
4.946920003286703,50.57335309300481,0
1.4272180882523466,31.640361626550003,1
8.061612742655441,89.6610917195776,0
7.766043290550409,80.4588906251857,0
1.6699324491278975,54.703766576794436,1
0.002533830675160997,14.476346762604607,1
5.991688651477791,61.2081726399345,0
0.43840547537839614,109.63412775998884,1
0.9457138430600621,54.884240746844156,1
8.132273952514138,2.1907350176890805,0
6.506540563582535,21.99027474748677,0
9.59740905513851,63.186568830404035,0
0.42600361340972,106.65086372791544,1
5.6561474997640016,89.79776095886545,0
2.529239260192907,52.08225254645572,1
8.487817047173365,54.139676203724356,0
4.259713437805478,105.12590212651692,1
0.4135264867931365,85.65776133100826,1
6.126191092626482,7.462835335513548,0
0.25165567680067835,19.803859348497788,1
1.6815464294402949,100.28196114824017,1
6.97242923264009,63.29755169405967,0
9.400788254505011,17.04594968527129,0
4.635397506071758,61.168456864676045,1
0.4286405819792316,107.09744437155449,1
7.258331895894346,8.752972699189245,0
2.090011905092104,11.277031460294484,0
3.3681605854265153,58.41656390876529,1
1.2229894731792657,95.31656510211224,1
4.195103930785049,6.446372320000969,0
2.927667739514192,13.984362834160144,0
5.552384692594916,106.35409104483452,1
7.354877018956407,27.741561190395174,0
6.162654997738169,63.87336400877367,0
2.3044052748298167,15.52968415242243,0
0.6078412480012574,42.94059589848535,1
9.669003654387788,106.1904138828633,0
3.3254236260400605,1.0298798221930985,0
9.981279157008236,22.17038418202248,0
1.2983317740761302,26.906090428777965,1
1.3653198670261024,36.57339259260298,1
8.13975897885774,52.44885744596143,0
1.4446034994493495,90.89168286997955,1
4.6886827716981205,47.51680414170473,0
1.0618769555451646,58.38174694464731,1
0.505165779754414,47.649624582442684,1
1.7998216216088605,5.198564290745892,0
7.3136139009190595,31.98901696158546,0
1.6346311696591942,91.7542316853535,1
8.293155488720478,96.6005738095054,0
3.5333848526119924,62.256265006155516,1
8.568896875292046,9.100845511842747,0
8.652063263447161,32.042711950655686,0
0.8370585599777203,1.4464878187010632,0
8.992828954001132,15.639744799548993,0
3.461024941589683,71.73146341040173,1
0.5640033047873494,76.86228586981069,1
9.240677902295763,71.3983317218493,0
2.8210369124391814,77.95229563093376,1
9.383608708914327,79.6307048459657,0
2.378107625235664,10.600269805829512,0
6.6946649813813375,107.30025136159179,1
9.499785906219216,25.215545918129116,0
4.250858201995478,107.88359931945158,1
6.580851377657702,53.14886790824668,0
3.8893241568886268,33.93937478258016,0
7.709634235638244,24.713013625951934,0
2.5758930881915734,91.91581004851484,1
2.1154560232591813,22.118261591255134,0
5.784162027448,59.12837152014463,0
8.494871559614388,88.98224677515655,0
2.4378634873272933,92.72807439756208,1
9.063239497411828,84.30531046051877,0
4.476461951159104,49.43398236927386,0
3.7347088986721246,93.75480569233758,1
4.0109008288509305,54.865274259419365,0
3.0328542826447547,28.205019092063274,1
0.47023962002542,9.39054108981346,0
5.037169875035188,52.58656593652264,0
5.565962361617949,43.91428401997743,0
3.3020053394365343,62.446585561704616,1
3.3352222611905056,53.03553827393975,1
7.296231043625507,75.31154827608485,0
9.970630178028873,93.17248455590904,0
2.820173338273495,55.253231557356436,1
2.47121979637416,83.00582436537802,1
5.088342164576908,16.735595961203774,0
9.072899759223835,83.68495816398094,0
8.732661842609689,104.74824595377949,0
4.228830807940521,38.8007992193719,0
6.645304970843256,74.57365967988895,0
9.863599765493507,7.792883381145059,0
6.886731373351567,34.92075072671465,0
4.039795349105593,79.38030012820249,1
3.56332488540834,41.24691819838192,0
9.235130718148714,92.44651758393296,0
3.710726926195048,95.38270909343208,1
6.640962594365983,35.002800065778075,0
4.029914710019557,100.98927866946669,1
3.6295763159943495,1.4256763316335408,0
2.017249348613459,13.873482496704927,0
9.134689477044386,64.29231395900587,0
5.618601689140758,86.66810876892346,1
7.757409457061972,77.80746496993869,0
6.0505214022060505,22.25369515253384,0
8.636316550506836,4.011759543133487,0
1.38071890089843,56.38933343282231,1
